EventIndex,caseID,event time:timestamp,event concept:name,eventID ,case Spend area text,case Company,case Document Type,case Sub spend area text,case Purchasing Document,case Purch. Doc. Category name,case Vendor,case Item Type,case Item Category,case Spend classification text,case Source,case Name,case GR-Based Inv. Verif.,case Item,case concept:name,case Goods Receipt,event User,event org:resource,event Cumulative net worth (EUR)
19672,4507000440 10,2018-07-13 13:25:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_001,user_001,529589
19673,4507000440 10,2018-07-13 13:27:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_001,user_001,529589
19674,4507000440 10,2018-07-13 13:37:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_013,user_013,529589
19676,4507000440 10,2018-07-14 12:32:00,Record Service Entry Sheet,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19675,4507000440 10,2018-07-14 12:32:00,Record Goods Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_110,user_110,529589
19677,4507000440 10,2018-07-16 23:59:00,Vendor creates invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19678,4507000440 10,2018-07-17 16:38:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_012,user_012,529589
19679,4507000440 10,2018-07-18 11:37:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_012,user_012,529589
19680,4507000440 10,2018-07-18 11:44:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_012,user_012,1059179
19681,4507000440 10,2018-07-18 23:59:00,Vendor creates invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19682,4507000440 10,2018-07-19 13:17:00,Clear Invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_002,user_002,529589
19683,4507000440 10,2018-07-19 13:17:00,Clear Invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_002,user_002,529589
19684,4507000440 10,2018-07-19 23:59:00,Vendor creates invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19685,4507000440 10,2018-07-20 23:59:00,Vendor creates invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19686,4507000440 10,2018-07-23 23:59:00,Vendor creates invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19687,4507000440 10,2018-07-24 16:17:00,Record Service Entry Sheet,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19688,4507000440 10,2018-07-24 16:17:00,Record Goods Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_110,user_110,529589
19689,4507000440 10,2018-07-24 23:59:00,Vendor creates invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19690,4507000440 10,2018-07-25 06:34:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_012,user_012,529589
19692,4507000440 10,2018-07-25 08:47:00,Record Service Entry Sheet,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19691,4507000440 10,2018-07-25 08:47:00,Record Goods Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_110,user_110,529589
19693,4507000440 10,2018-07-25 08:50:00,Record Goods Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_110,user_110,529589
19694,4507000440 10,2018-07-25 08:50:00,Record Service Entry Sheet,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19695,4507000440 10,2018-07-25 09:00:00,Record Goods Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_110,user_110,529589
19696,4507000440 10,2018-07-25 09:00:00,Record Service Entry Sheet,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19697,4507000440 10,2018-07-25 09:03:00,Record Service Entry Sheet,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19698,4507000440 10,2018-07-25 09:03:00,Record Goods Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_110,user_110,529589
19699,4507000440 10,2018-07-25 09:10:00,Record Goods Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_110,user_110,529589
19700,4507000440 10,2018-07-25 09:10:00,Record Service Entry Sheet,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19701,4507000440 10,2018-07-26 06:01:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_001,user_001,529589
19702,4507000440 10,2018-07-26 06:04:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,batch_00,batch_00,529589
19703,4507000440 10,2018-07-26 06:10:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_012,user_012,529589
19704,4507000440 10,2018-07-26 10:28:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_013,user_013,529589
19705,4507000440 10,2018-07-26 18:09:00,Clear Invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_002,user_002,529589
19706,4507000440 10,2018-07-26 18:10:00,Clear Invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_002,user_002,529589
19707,4507000440 10,2018-07-26 23:59:00,Vendor creates invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19708,4507000440 10,2018-07-27 12:46:00,Record Service Entry Sheet,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19709,4507000440 10,2018-07-27 12:46:00,Record Goods Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_110,user_110,529589
19710,4507000440 10,2018-07-27 12:47:00,Record Service Entry Sheet,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19711,4507000440 10,2018-07-27 12:47:00,Record Goods Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_110,user_110,529589
19715,4507000440 10,2018-07-27 12:48:00,Record Goods Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_110,user_110,529589
19714,4507000440 10,2018-07-27 12:48:00,Record Service Entry Sheet,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19713,4507000440 10,2018-07-27 12:48:00,Record Goods Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_110,user_110,529589
19712,4507000440 10,2018-07-27 12:48:00,Record Service Entry Sheet,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19717,4507000440 10,2018-07-27 12:49:00,Record Service Entry Sheet,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19719,4507000440 10,2018-07-27 12:49:00,Record Goods Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_110,user_110,529589
19718,4507000440 10,2018-07-27 12:49:00,Record Goods Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_110,user_110,529589
19716,4507000440 10,2018-07-27 12:49:00,Record Service Entry Sheet,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19720,4507000440 10,2018-07-27 12:50:00,Record Service Entry Sheet,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19721,4507000440 10,2018-07-27 12:50:00,Record Goods Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_110,user_110,529589
19722,4507000440 10,2018-07-30 07:59:00,Record Invoice Receipt,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_012,user_012,529589
19723,4507000440 10,2018-07-31 23:59:00,Vendor creates invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19212,4507000440 10,2018-08-01 23:59:00,Vendor creates invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19275,4507000440 10,2018-08-02 14:44:00,Clear Invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_002,user_002,529589
19276,4507000440 10,2018-08-02 23:59:00,Vendor creates invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,NONE,NONE,529589
19347,4507000440 10,2018-08-03 13:23:00,Clear Invoice,4080000000000.0,Logistics,companyID_0000,Framework order,Road Packed,4507000440,Purchase order,vendorID_0207,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0203,True,10,4507000440_00010,True,user_005,user_005,529589
